timestamp,open,high,low,close,volume,Denominated_Coin_Volume
2025-07-29 22:25:00+08:00,3.1243,3.1267,3.1152,3.1252,1581926,4939923.3838
2025-07-29 22:30:00+08:00,3.1252,3.1282,3.1195,3.1212,1500116,4685087.5962
2025-07-29 22:35:00+08:00,3.1212,3.1296,3.1143,3.1182,1141986,3564194.453
2025-07-29 22:40:00+08:00,3.1182,3.1257,3.1156,3.1231,801750,2503659.9528
2025-07-29 22:45:00+08:00,3.1231,3.1263,3.1054,3.107,1102878,3436215.3566
2025-07-29 22:50:00+08:00,3.107,3.1102,3.0855,3.0895,6149470,19028106.6718
2025-07-29 22:55:00+08:00,3.0895,3.1046,3.0858,3.1025,2657290,8226185.6172
2025-07-29 23:00:00+08:00,3.1025,3.104,3.0929,3.0996,1590190,4926313.003
2025-07-29 23:05:00+08:00,3.0996,3.102,3.091,3.0969,3002278,9295004.4174
2025-07-29 23:10:00+08:00,3.0969,3.116,3.0966,3.1034,1431194,4448477.7628
2025-07-29 23:15:00+08:00,3.1034,3.1082,3.0973,3.1045,1118438,3471135.0818
2025-07-29 23:20:00+08:00,3.1045,3.1091,3.0984,3.1071,1170804,3634150.9732
2025-07-29 23:25:00+08:00,3.1071,3.1071,3.0911,3.0918,3757792,11645840.9728
2025-07-29 23:30:00+08:00,3.0918,3.0968,3.0767,3.0817,7320648,22573680.2986
2025-07-29 23:35:00+08:00,3.0817,3.089,3.0753,3.0847,1671306,5150826.6786
2025-07-29 23:40:00+08:00,3.0847,3.096,3.078,3.0927,2036810,6288086.1208
2025-07-29 23:45:00+08:00,3.0927,3.1036,3.09,3.1032,1837802,5692523.2318
2025-07-29 23:50:00+08:00,3.1032,3.11,3.1002,3.107,759708,2359716.0002
2025-07-29 23:55:00+08:00,3.107,3.1101,3.0975,3.0975,722760,2244066.058
2025-07-30 00:00:00+08:00,3.0975,3.1011,3.0904,3.0948,2814450,8715072.521
2025-07-30 00:05:00+08:00,3.0948,3.0957,3.0795,3.081,1815878,5602096.927
2025-07-30 00:10:00+08:00,3.081,3.081,3.0648,3.08,5445156,16724165.361
2025-07-30 00:15:00+08:00,3.08,3.0836,3.0605,3.0657,7030472,21595202.9794
2025-07-30 00:20:00+08:00,3.0657,3.0807,3.0634,3.0723,3536586,10872284.4856
2025-07-30 00:25:00+08:00,3.0723,3.0806,3.0676,3.0745,1395902,4292154.0844
2025-07-30 00:30:00+08:00,3.0745,3.0762,3.058,3.0634,2798988,8573019.1414
2025-07-30 00:35:00+08:00,3.0634,3.065,3.0512,3.0604,5174832,15811349.7648
2025-07-30 00:40:00+08:00,3.0604,3.0792,3.059,3.0789,4120844,12664740.2662
2025-07-30 00:45:00+08:00,3.0789,3.0925,3.0732,3.0922,1904554,5871503.9394
2025-07-30 00:50:00+08:00,3.0922,3.0991,3.0907,3.093,2425512,7506071.6846
2025-07-30 00:55:00+08:00,3.093,3.1061,3.093,3.105,1163326,3607986.7082
2025-07-30 01:00:00+08:00,3.105,3.118,3.1035,3.1156,1535322,4777905.2876
2025-07-30 01:05:00+08:00,3.1156,3.1246,3.1155,3.1215,1514182,4725495.1584
2025-07-30 01:10:00+08:00,3.1215,3.1384,3.1215,3.1383,2182520,6831243.8888
2025-07-30 01:15:00+08:00,3.1383,3.1393,3.1258,3.1292,3450660,10816394.8224
2025-07-30 01:20:00+08:00,3.1292,3.1431,3.1268,3.1431,2070558,6497520.387
2025-07-30 01:25:00+08:00,3.1431,3.1498,3.1416,3.1482,2457326,7730097.175
2025-07-30 01:30:00+08:00,3.1482,3.1494,3.1363,3.1366,2207904,6935149.2844
2025-07-30 01:35:00+08:00,3.1366,3.1423,3.1331,3.1347,936024,2935953.4884
2025-07-30 01:40:00+08:00,3.1347,3.1412,3.1347,3.1351,872570,2737564.5828
2025-07-30 01:45:00+08:00,3.1351,3.151,3.134,3.1485,3324114,10458378.1666
2025-07-30 01:50:00+08:00,3.1485,3.1489,3.1422,3.1445,1288436,4053225.5112
2025-07-30 01:55:00+08:00,3.1445,3.1491,3.1403,3.1455,436704,1373647.1978
2025-07-30 02:00:00+08:00,3.1455,3.1524,3.136,3.139,2799996,8806173.961
2025-07-30 02:05:00+08:00,3.139,3.1448,3.1343,3.1365,1612940,5062989.2692
2025-07-30 02:10:00+08:00,3.1365,3.1483,3.135,3.1435,1729192,5431974.2798
2025-07-30 02:15:00+08:00,3.1435,3.1535,3.142,3.1511,672780,2118207.9056
2025-07-30 02:20:00+08:00,3.1511,3.1528,3.1437,3.1489,722202,2272754.4178
2025-07-30 02:25:00+08:00,3.1489,3.1572,3.1471,3.1572,549066,1731659.997
2025-07-30 02:30:00+08:00,3.1572,3.161,3.1542,3.1562,1287922,4068061.3756
2025-07-30 02:35:00+08:00,3.1562,3.1581,3.1502,3.1502,407798,1286213.5914
2025-07-30 02:40:00+08:00,3.1502,3.1518,3.1406,3.1407,942508,2964874.128
2025-07-30 02:45:00+08:00,3.1407,3.1481,3.1407,3.146,742100,2333009.9416
2025-07-30 02:50:00+08:00,3.146,3.147,3.1384,3.14,663170,2082684.0788
2025-07-30 02:55:00+08:00,3.14,3.1408,3.1322,3.139,1025088,3214971.4218
2025-07-30 03:00:00+08:00,3.139,3.1396,3.1348,3.1384,897548,2815991.0342
2025-07-30 03:05:00+08:00,3.1384,3.1438,3.1307,3.1351,629526,1974187.5012
2025-07-30 03:10:00+08:00,3.1351,3.1387,3.1317,3.1387,375152,1176060.5824
2025-07-30 03:15:00+08:00,3.1387,3.148,3.1348,3.1386,3148064,9887431.988
2025-07-30 03:20:00+08:00,3.1386,3.1421,3.1179,3.1214,6247804,19552783.148
2025-07-30 03:25:00+08:00,3.1214,3.1214,3.1136,3.1194,1286138,4009523.579
2025-07-30 03:30:00+08:00,3.1194,3.126,3.1154,3.1215,719382,2245829.3558
2025-07-30 03:35:00+08:00,3.1215,3.1284,3.1215,3.1283,187672,586692.4478
2025-07-30 03:40:00+08:00,3.1283,3.133,3.1241,3.1255,533652,1669983.3964
2025-07-30 03:45:00+08:00,3.1255,3.1298,3.1225,3.1231,354708,1108780.613
2025-07-30 03:50:00+08:00,3.1231,3.1258,3.1167,3.1229,816362,2546937.0708
2025-07-30 03:55:00+08:00,3.1229,3.1256,3.1182,3.1185,409094,1276894.9362
2025-07-30 04:00:00+08:00,3.1185,3.1212,3.109,3.1162,1273284,3965767.7054
2025-07-30 04:05:00+08:00,3.1162,3.1196,3.1043,3.1058,1250482,3889773.5158
2025-07-30 04:10:00+08:00,3.1058,3.1066,3.0969,3.102,1867806,5791993.82
2025-07-30 04:15:00+08:00,3.102,3.1198,3.093,3.1196,4948108,15364784.6604
2025-07-30 04:20:00+08:00,3.1196,3.1292,3.1131,3.1238,2005120,6261354.106
2025-07-30 04:25:00+08:00,3.1238,3.1249,3.107,3.1105,2174282,6773168.557
2025-07-30 04:30:00+08:00,3.1105,3.1134,3.095,3.0961,1560442,4843521.2226
2025-07-30 04:35:00+08:00,3.0961,3.0994,3.0929,3.0952,527578,1633465.525
2025-07-30 04:40:00+08:00,3.0952,3.103,3.0946,3.1002,505330,1565987.7424
2025-07-30 04:45:00+08:00,3.1002,3.1062,3.0952,3.1052,434104,1346711.2956
2025-07-30 04:50:00+08:00,3.1052,3.1104,3.0982,3.1031,675760,2097993.058
2025-07-30 04:55:00+08:00,3.1031,3.1157,3.1003,3.1157,892828,2775488.6196
2025-07-30 05:00:00+08:00,3.1157,3.1172,3.1021,3.1021,438554,1363805.141
2025-07-30 05:05:00+08:00,3.1021,3.1109,3.1007,3.1097,405120,1258611.0664
2025-07-30 05:10:00+08:00,3.1097,3.1136,3.1074,3.1074,280206,871445.284
2025-07-30 05:15:00+08:00,3.1074,3.1092,3.1024,3.1034,217958,676890.7242
2025-07-30 05:20:00+08:00,3.1034,3.1034,3.0982,3.1002,580774,1800712.0298
2025-07-30 05:25:00+08:00,3.1002,3.106,3.0955,3.104,467938,1450978.557
2025-07-30 05:30:00+08:00,3.104,3.1144,3.102,3.1125,625180,1944658.0942
2025-07-30 05:35:00+08:00,3.1125,3.1132,3.1057,3.1131,478006,1486201.804
2025-07-30 05:40:00+08:00,3.1131,3.115,3.1091,3.1098,352888,1098135.3502
2025-07-30 05:45:00+08:00,3.1098,3.1191,3.1096,3.119,483496,1506014.573
2025-07-30 05:50:00+08:00,3.119,3.1241,3.1174,3.1241,471894,1472801.9696
2025-07-30 05:55:00+08:00,3.1241,3.1323,3.1227,3.123,1799310,5629680.299
2025-07-30 06:00:00+08:00,3.123,3.126,3.1091,3.1105,3036816,9472837.177
2025-07-30 06:05:00+08:00,3.1105,3.1165,3.1095,3.1129,671368,2090250.7804
2025-07-30 06:10:00+08:00,3.1129,3.1159,3.1052,3.1063,659206,2049893.0264
2025-07-30 06:15:00+08:00,3.1063,3.1146,3.1063,3.112,495872,1542000.9622
2025-07-30 06:20:00+08:00,3.112,3.1186,3.1113,3.1186,350100,1090518.8452
2025-07-30 06:25:00+08:00,3.1186,3.1214,3.1165,3.1205,408526,1274495.3852
2025-07-30 06:30:00+08:00,3.1205,3.1234,3.1167,3.1175,355282,1107896.2716
2025-07-30 06:35:00+08:00,3.1175,3.1203,3.1156,3.1169,290442,905271.265
2025-07-30 06:40:00+08:00,3.1169,3.1211,3.1164,3.1169,137990,430392.1478
2025-07-30 06:45:00+08:00,3.1169,3.1268,3.1165,3.1239,758820,2370693.1598
2025-07-30 06:50:00+08:00,3.1239,3.1254,3.1212,3.1223,182772,570921.2826
2025-07-30 06:55:00+08:00,3.1223,3.1262,3.1223,3.1237,195260,610055.4402
2025-07-30 07:00:00+08:00,3.1237,3.1244,3.1197,3.1211,209964,655302.901
2025-07-30 07:05:00+08:00,3.1211,3.125,3.1201,3.125,330012,1030638.0684
2025-07-30 07:10:00+08:00,3.125,3.1296,3.1246,3.1247,533682,1669277.7664
2025-07-30 07:15:00+08:00,3.1247,3.1324,3.1225,3.1282,1305894,4085977.6216
2025-07-30 07:20:00+08:00,3.1282,3.1336,3.1282,3.1318,1293424,4050375.0176
2025-07-30 07:25:00+08:00,3.1318,3.1319,3.1291,3.1317,324738,1016807.3994
2025-07-30 07:30:00+08:00,3.1317,3.1343,3.1281,3.1294,808830,2533322.9214
2025-07-30 07:35:00+08:00,3.1294,3.1367,3.1291,3.1332,562302,1761998.0302
2025-07-30 07:40:00+08:00,3.1332,3.1335,3.1246,3.1246,800306,2502606.6988
2025-07-30 07:45:00+08:00,3.1246,3.1283,3.1213,3.1283,428368,1338949.7774
2025-07-30 07:50:00+08:00,3.1283,3.129,3.1243,3.129,269972,843959.4196
2025-07-30 07:55:00+08:00,3.129,3.1298,3.127,3.1272,204840,640707.7216
2025-07-30 08:00:00+08:00,3.1272,3.129,3.1234,3.1257,733522,2293204.6488
2025-07-30 08:05:00+08:00,3.1257,3.1259,3.1198,3.1216,613220,1915355.045
2025-07-30 08:10:00+08:00,3.1216,3.1305,3.1189,3.1274,348406,1088843.419
2025-07-30 08:15:00+08:00,3.1274,3.1311,3.122,3.122,353850,1106912.9842
2025-07-30 08:20:00+08:00,3.122,3.1227,3.1121,3.1162,794388,2476014.3712
2025-07-30 08:25:00+08:00,3.1162,3.1174,3.1122,3.1141,1647420,5130995.1
2025-07-30 08:30:00+08:00,3.1141,3.1204,3.1088,3.1093,1070404,3332982.3838
2025-07-30 08:35:00+08:00,3.1093,3.1161,3.1056,3.1149,7141588,22199089.6456
2025-07-30 08:40:00+08:00,3.1149,3.1157,3.107,3.1106,455572,1416779.347
2025-07-30 08:45:00+08:00,3.1106,3.1127,3.102,3.1021,1619082,5026374.3066
2025-07-30 08:50:00+08:00,3.1021,3.1163,3.1019,3.1137,928176,2887891.7874
2025-07-30 08:55:00+08:00,3.1137,3.1214,3.1136,3.1207,1270834,3964136.085
2025-07-30 09:00:00+08:00,3.1207,3.1222,3.1157,3.1214,258606,806833.504
2025-07-30 09:05:00+08:00,3.1214,3.1219,3.1167,3.1178,198046,617864.87
2025-07-30 09:10:00+08:00,3.1178,3.1206,3.1118,3.1182,366698,1142914.9114
2025-07-30 09:15:00+08:00,3.1182,3.1194,3.0913,3.0961,2064244,6396250.6036
2025-07-30 09:20:00+08:00,3.0961,3.1049,3.0931,3.0973,877996,2720583.3992
2025-07-30 09:25:00+08:00,3.0973,3.1013,3.0953,3.1005,366956,1137140.6496
2025-07-30 09:30:00+08:00,3.1005,3.1136,3.0981,3.1131,895578,2781840.5608
2025-07-30 09:35:00+08:00,3.1131,3.1307,3.113,3.1262,1414284,4418809.222
2025-07-30 09:40:00+08:00,3.1262,3.1338,3.1262,3.1338,849480,2659797.7934
2025-07-30 09:45:00+08:00,3.1338,3.144,3.1328,3.1388,3661556,11493663.2922
2025-07-30 09:50:00+08:00,3.1388,3.1394,3.1339,3.1373,6369076,19975541.7838
2025-07-30 09:55:00+08:00,3.1373,3.1378,3.128,3.1309,1462074,4582322.4164
2025-07-30 10:00:00+08:00,3.1309,3.1343,3.1221,3.1222,492842,1541596.0078
2025-07-30 10:05:00+08:00,3.1222,3.1282,3.1212,3.1282,695152,2171911.137
2025-07-30 10:10:00+08:00,3.1282,3.1417,3.1254,3.1406,697328,2186169.0474
2025-07-30 10:15:00+08:00,3.1406,3.145,3.1335,3.1337,1391226,4369357.8134
2025-07-30 10:20:00+08:00,3.1337,3.1374,3.1309,3.1314,541778,1698008.005
2025-07-30 10:25:00+08:00,3.1314,3.1318,3.1265,3.1297,260382,814778.7686
2025-07-30 10:30:00+08:00,3.1297,3.1336,3.1231,3.1327,810300,2532507.7728
2025-07-30 10:35:00+08:00,3.1327,3.1332,3.127,3.1275,501378,1568743.9902
2025-07-30 10:40:00+08:00,3.1275,3.14,3.1275,3.1366,531628,1667449.785
2025-07-30 10:45:00+08:00,3.1366,3.1432,3.1332,3.1432,580328,1820873.9108
2025-07-30 10:50:00+08:00,3.1432,3.1449,3.1408,3.1415,750006,2356967.6612
2025-07-30 10:55:00+08:00,3.1415,3.1431,3.1357,3.1396,497106,1559881.3774
2025-07-30 11:00:00+08:00,3.1396,3.1397,3.1353,3.1358,381644,1197240.9982
2025-07-30 11:05:00+08:00,3.1358,3.1365,3.1286,3.136,497022,1557078.6576
2025-07-30 11:10:00+08:00,3.136,3.1381,3.132,3.1381,158070,495558.0062
2025-07-30 11:15:00+08:00,3.1381,3.1413,3.1342,3.1396,254564,799087.952
2025-07-30 11:20:00+08:00,3.1396,3.1439,3.1363,3.1411,480552,1509633.4842
2025-07-30 11:25:00+08:00,3.1411,3.144,3.1384,3.142,193698,608413.0768
2025-07-30 11:30:00+08:00,3.142,3.1433,3.1409,3.1424,352422,1107388.7038
2025-07-30 11:35:00+08:00,3.1424,3.1466,3.1419,3.1462,455888,1433842.9636
2025-07-30 11:40:00+08:00,3.1462,3.1492,3.146,3.1472,843620,2655467.5192
2025-07-30 11:45:00+08:00,3.1472,3.1472,3.1388,3.1419,577594,1815411.553
2025-07-30 11:50:00+08:00,3.1419,3.148,3.1412,3.1427,259446,815830.4046
2025-07-30 11:55:00+08:00,3.1427,3.143,3.1358,3.1372,550172,1726998.1946
2025-07-30 12:00:00+08:00,3.1372,3.1423,3.1355,3.1423,339964,1066815.0182
2025-07-30 12:05:00+08:00,3.1423,3.1456,3.1418,3.1454,167386,526233.076
2025-07-30 12:10:00+08:00,3.1454,3.1458,3.1409,3.1418,168710,530220.0484
2025-07-30 12:15:00+08:00,3.1418,3.1422,3.1379,3.1388,219780,690099.3954
2025-07-30 12:20:00+08:00,3.1388,3.1427,3.1388,3.1394,141958,445892.3
2025-07-30 12:25:00+08:00,3.1394,3.1432,3.1389,3.1391,113188,355594.1016
2025-07-30 12:30:00+08:00,3.1391,3.1391,3.1232,3.1235,3146102,9840495.0522
2025-07-30 12:35:00+08:00,3.1235,3.1265,3.1147,3.1185,3190860,9955781.3684
2025-07-30 12:40:00+08:00,3.1185,3.1245,3.1159,3.1221,1581856,4936111.6492
2025-07-30 12:45:00+08:00,3.1221,3.1223,3.1114,3.1168,1041218,3245828.0006
2025-07-30 12:50:00+08:00,3.1168,3.1198,3.1144,3.1183,496788,1549103.4122
2025-07-30 12:55:00+08:00,3.1183,3.1203,3.1144,3.1184,747420,2330656.2114
2025-07-30 13:00:00+08:00,3.1184,3.1227,3.1132,3.1219,451568,1407370.6994
2025-07-30 13:05:00+08:00,3.1219,3.1228,3.1083,3.109,680742,2120373.6846
2025-07-30 13:10:00+08:00,3.109,3.109,3.1034,3.1049,1150350,3572478.2252
2025-07-30 13:15:00+08:00,3.1049,3.1125,3.1024,3.1124,1227552,3814900.2956
2025-07-30 13:20:00+08:00,3.1124,3.1152,3.1076,3.1151,480282,1494026.9994
2025-07-30 13:25:00+08:00,3.1151,3.1201,3.1135,3.1194,742572,2315263.9942
2025-07-30 13:30:00+08:00,3.1194,3.1206,3.1141,3.1156,546540,1704258.7346
2025-07-30 13:35:00+08:00,3.1156,3.1221,3.1145,3.1191,643670,2007393.0646
2025-07-30 13:40:00+08:00,3.1191,3.1226,3.1182,3.1203,226038,705627.6394
2025-07-30 13:45:00+08:00,3.1203,3.1285,3.1152,3.1282,1533140,4784494.637
2025-07-30 13:50:00+08:00,3.1282,3.1326,3.1263,3.1263,752790,2356285.4126
2025-07-30 13:55:00+08:00,3.1263,3.1329,3.1262,3.1325,691584,2165265.5996
2025-07-30 14:00:00+08:00,3.1325,3.1418,3.1321,3.1414,934330,2931995.4574
2025-07-30 14:05:00+08:00,3.1414,3.1421,3.1355,3.1372,338314,1061940.2726
2025-07-30 14:10:00+08:00,3.1372,3.1401,3.1364,3.1388,359792,1129320.0972
2025-07-30 14:15:00+08:00,3.1388,3.1409,3.1378,3.1399,217668,683367.3118
2025-07-30 14:20:00+08:00,3.1399,3.1399,3.1319,3.1334,5313528,16659432.781
2025-07-30 14:25:00+08:00,3.1334,3.1383,3.1333,3.1376,296980,931292.2662
2025-07-30 14:30:00+08:00,3.1376,3.1407,3.1345,3.1353,461350,1447933.2428
2025-07-30 14:35:00+08:00,3.1353,3.1362,3.1277,3.1317,1099576,3443919.1732
2025-07-30 14:40:00+08:00,3.1317,3.1388,3.1308,3.1372,621994,1950688.1736
2025-07-30 14:45:00+08:00,3.1372,3.1405,3.1323,3.1402,1492784,4685466.027
2025-07-30 14:50:00+08:00,3.1402,3.141,3.1371,3.1376,1982902,6225235.8822
2025-07-30 14:55:00+08:00,3.1376,3.141,3.1368,3.1375,328450,1030984.2168
2025-07-30 15:00:00+08:00,3.1375,3.1403,3.1336,3.1347,682302,2140847.5354
2025-07-30 15:05:00+08:00,3.1347,3.1445,3.1347,3.1365,1303786,4096402.089
2025-07-30 15:10:00+08:00,3.1365,3.1373,3.1284,3.1322,1153350,3612099.3534
2025-07-30 15:15:00+08:00,3.1322,3.134,3.1322,3.133,123788,387871.0848
